facility_code,work_order_number,functional_location,work_order_description,order_type,planner_group,user_status,abc_field,work_centre,maint_activ_type,latest_allowable_finish_date,system_status
CHIS,81031914,CHIS-P-WHXM-W02,Vendor 12M tests & maintenance C2Well CH,UM01,NMC,WCOM,U,OPS,SFC,03/12/2015,CLSD GMPS NMAT PRC  SETC
CHIS,81031915,CHIS-P-WHXM-W03,Vendor 12M tests & maintenance C3Well CH,UM01,NMC,WCOM,U,OPS,SFC,03/12/2015,CLSD GMPS NMAT PRC  SETC
CHIS,81031916,CHIS-P-WHXM-W04,Vendor 12M tests & maintenance C4Well CH,UM01,NMC,WCOM,U,OPS,SFC,03/12/2015,CLSD GMPS NMAT PRC  SETC
CHIS,81032518,CHIS-U-HPWH,Inspect / Service WHC Panel - CH,UM01,NIN,WCOM,U,INST,SFC,03/12/2015,TECO NMAT PRC  SETC
CHIS,81032519,CHIS-U-HPWH,Inspect / Service HPU Panel (KEW) - CH,UM01,NIN,WCOM SAFC,U,INST,SFC,03/12/2015,TECO CNF  GMPS NMAT PRC  SETC
CHIS,81032551,CHIS-H-SAEE-BOAWLB,Basecrew Service DL-LB - CH,UM01,NMC,WCOM,U,MECH,SFF,,CLSD CNF  NMAT PRC  SETC
CHIS,81032684,CHIS-P-PGPS-DESVE1-PP1004A,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM,U,MECH,SFC,03/30/2015,CLSD GMPS NMAT PRC  SETC
CHIS,81032685,CHIS-P-WH,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM,U,MECH,SFC,04/01/2015,TECO NMAT PRC  SETC
CHIS,81032887,CHIS-P-PGME-EXPSDV-XXV30005,V024 12M Acoustic Leak Test Export Pipe,UM01,PDN,WCOM,U,OPS,SFC,04/24/2015,TECO GMPS NMAT PRC  SETC
CHIS,81032888,CHIS-U-CHME-INJSDV-XXV55004,V024 12M Acoustic Leak Test Methanol Inj,UM01,PDN,WCOM,U,OPS,SFC,04/24/2015,TECO NMAT PRC  SETC
CHIS,81035030,CHIS-C-NAAD,Basecrew Nav-Aids maintenance CH,UM01,ELE,WCOM SAFC,U,ELEC,SFC,04/22/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81035177,CHIS-P-PGPS-MNFMA1-TT30001,I400 TT Proscess Gas Prod. Manifold,UM01,INS,WCOM SAFC,U,INST,SFC,05/12/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81035180,CHIS-F-HVAC-CLO000,Fire Dampers Integrity Test - CH,UM01,INS,WCOM,U,INST,SFC,04/12/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81038809,CHIS-P-PGMI-KEWSDV-CHXXV10601,V024 12M Acoustic Leak&Closure Kew Riser,UM01,PDN,WCOM,U,OPS,SFC,04/24/2015,TECO GMPS NMAT PRC  SETC
CHIS,81038970,CHIS-U-CHCI-INJPMP-PT59001B,I400  PT CH-PM-5902B,UM01,INS,WCOM,U,INST,SFC,05/31/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81039301,CHIS-U-CHCI-INJOFI-FT59001,I400 FT Flow Sales Gas Pipeline,UM01,INS,WCOM DFRD,U,INST,SFC,01/04/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81039535,CHIS-U-HLCR-EL1,Vendor Maintenance Crane - CH,UM01,NMC,WCOM,U,MECH,SFF,,TECO NMAT PRC  SETC
CHIS,81039552,CHIS-U-HLCR-EL1,Basecrew Elec Maint Elec-Hydr Crane - CH,UM01,ELE,WCOM SAFC,U,ELEC,SFF,07/01/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81039579,CHIS-H-SAEE-BOAWLB,Vendor Service DL-Lifeboat - CH,UM01,NMC,WCOM,U,MECH,SFF,,CLSD GMPS NMAT PRC  SETC
CHIS,81040388,CHIS-F-HVAC-CLO000,Fire Dampers Function Check - CH,UM01,INS,WCOM,U,INST,SFC,08/12/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81040483,CHIS-S-MOHD,Inspect Helideck CH,UM01,NMC,WCOM SAFC,U,MECH,SFC,07/24/2015,CLSD GMPS NMAT PRC  SETC
CHIS,81040886,CHIS-U-CHCI-STOTLI-LT59002,I400 12M LT Cor.Inh.Stor.Tank Level Tx.,UM01,INS,WCOM,U,INST,SFC,08/06/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81041006,CHIS-U-CHCI-STOTNK-Z5902,M163 36M Tank Inspection,UM01,MEC,WCOM,U,MECH,SFC,08/07/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044813,CHIS-P-PGPS-DESVE1-PP1004A,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM,U,MECH,SFC,09/30/2015,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81044814,CHIS-P-WH,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM,U,MECH,SFC,10/01/2015,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81044850,CHIS-U-HLCR-EL1,Replace Crane Wire Rope & Block - CH,UM01,NMC,WCOM MERR,U,CRANE,SFF,10/01/2015,CLSD CNF  CSER GMPS PRC  SETC
CHIS,81044876,CHIS-P-WHXM-W04CAS-PT10405,I400 12M Transmitter,UM01,INS,WCOM SAFC,U,INST,SFC,10/07/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044877,CHIS-P-WHXM-W03INJ-PT10304,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/06/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044878,CHIS-P-WHXM-W03CAS-PT10305,I400 12M Transmitter,UM01,INS,WCOM SAFC,U,INST,SFC,10/06/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044879,CHIS-P-WHXM-W03CAS-PT10306,I400 12M Transmitter,UM01,INS,WCOM SAFC,U,INST,SFC,10/06/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044920,CHIS-P-WHXM-W03CAS-PT10307,I400 12M Transmitter,UM01,INS,WCOM SAFC,U,INST,SFC,10/06/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044922,CHIS-P-WHXM-W03MET-FT10308,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/06/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044923,CHIS-P-WHXM-W03MET-PT10308,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/06/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044924,CHIS-P-WHXM-W04INJ-PT10404,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/07/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044925,CHIS-P-WHXM-W04CAS-PT10406,I400 12M Transmitter,UM01,INS,WCOM SAFC,U,INST,SFC,10/07/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044926,CHIS-P-WHXM-W04CAS-PT10407,I400 12M Transmitter,UM01,INS,WCOM SAFC,U,INST,SFC,10/07/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044927,CHIS-P-WHXM-W04MET-FT10408,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/07/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044928,CHIS-P-WHXM-W04MET-PT10408,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/07/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81044930,CHIS-U-CHME-INJOFC-FT55001,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/08/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045073,CHIS-P-PGME-EXPSDV-XXV30005,M410 6M Closure Test Export Pipeline,UM01,PDN,WCOM,U,OPS,SFC,10/10/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045074,CHIS-U-CHME-INJSDV-XXV55004,M410 6M Closure Test Methanol Inj Line,UM01,PDN,WCOM,U,OPS,SFC,10/10/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045075,CHIS-P-PGMI-KEWSDV-CHXXV10601,M410 6M Closure Test Kew Riser,UM01,PDN,WCOM,U,OPS,SFC,10/10/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045092,CHIS-H-SAEE-BOAWLB,Inspect DL-LB - CH,UM01,NMC,WCOM,U,MECH,SFC,10/15/2015,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81045094,CHIS-S-MOHD-CONNET,Test Helideck Perimeter Safety Net - CH,UM01,NMC,WCOM SAFC,U,MECH,SFF,10/15/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045235,CHIS-C-NAAD,Vendor Inspect Nav-Aids - CH,UM01,NEL,WCOM SAFC,U,ELEC,SFC,10/22/2015,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81045320,CHIS-P-WHXM-W01,Vendor 6M test C1Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2015,TECO CNF  NMAT PRC  SETC
CHIS,81045321,CHIS-P-WHXM-W02,Vendor 6M test C2Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2015,TECO CNF  NMAT PRC  SETC
CHIS,81045322,CHIS-P-WHXM-W03,Vendor 6M test C3Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2015,TECO CNF  NMAT PRC  SETC
CHIS,81045323,CHIS-P-WHXM-W04,Vendor 6M test C4Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2015,TECO CNF  NMAT PRC  SETC
CHIS,81045390,CHIS-U-HLCR-EL1,Vendor Maintenance Crane - CH,UM01,NMC,WCOM,U,MECH,SFF,11/01/2015,CLSD GMPS NMAT PRC  SETC
CHIS,81045584,CHIS-F-HVAC-CLO000,Fire Dampers Function Check - CH,UM01,INS,WCOM SAFC,U,INST,SFC,11/15/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045701,CHIS-P-PGPS-MNFMA1-PT30003A,I400 PT Process Gas Prod Manifold,UM01,INS,WCOM SAFC,U,INST,SFC,11/30/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045702,CHIS-P-PGPS-MNFMA1-PT30003B,I400 PT Process Gas Prod Manifold,UM01,INS,WCOM SAFC,U,INST,SFC,11/30/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045703,CHIS-P-PGPS-MNFMA1-PT30003C,I400 PT Process Gas Prod Manifold,UM01,INS,WCOM SAFC,U,INST,SFC,11/30/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81045704,CHIS-U-EDLV-CABUPS-E7401,E910 12M 230 VAC UPS Distribution Board,UM01,ELE,WCOM SAFC DFRD,U,ELEC,SFC,12/02/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81046084,CHIS-U-CHME-INJFLL-PT55002,i400  PT Meoh Inj Flow Line PT55002,UM01,INS,WCOM SAFC,U,INST,SFC,12/08/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81046085,CHIS-U-CHME-INJFLL-PT55003,I400 PT Meoh Inj Flow Line PT55003,UM01,INS,WCOM SAFC,U,INST,SFC,12/08/2015,CLSD CNF  NMAT PRC  SETC
CHIS,81046819,CHIS-U-FUGO-STOTLA-LT63001,I400  LT Diesel Storage Tank CHT-6301,UM01,INS,WCOM,U,INST,SFC,01/17/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047465,CHIS-P-PGPS-MNFMA1-AT30002B,I400 Corrosion Probe Tx Prod. M.,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047466,CHIS-P-WHXM-W01INJ-PT10104,I400 PT Well No1 Top Section,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047467,CHIS-P-WHXM-W01CAS-PT10105,I400  PT 9'' Casing Well No1,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047468,CHIS-P-WHXM-W01CAS-PT10106,I400  PT 13'' Casing Well No1,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047469,CHIS-P-WHXM-W01CAS-PT10107,I400 PT 20'' Casing Well No1,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047471,CHIS-P-WHXM-W02INJ-PT10204,I400  PT Well No2 Top Section,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047472,CHIS-P-WHXM-W02CAS-PT10205,I400  PT 9'' Casing Well No2,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047473,CHIS-P-WHXM-W02CAS-PT10206,I400  PT 13'' Casing Well No2,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047474,CHIS-P-WHXM-W02CAS-PT10207,I400  PT 20'' Casing Well No2,UM01,INS,WCOM OSUP,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81047476,CHIS-U-CHCI-INJPMP-PT59001A,I400  PT CH-PM-5902A,UM01,INS,WCOM,U,INST,SFC,01/24/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81049388,CHIS-U-HLCR-EL1,Vendor Yearly Crane Maintenance - CH,UM01,NMC,WCOM PLT  SAFC,U,MECH,SFF,03/09/2016,CLSD CNF  GMPS PRC  SETC
CHIS,81049517,CHIS-P-WHXM-W01,Vendor 12M tests & maintenance C1Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,03/12/2016,TECO CNF  NMAT PRC  SETC
CHIS,81049518,CHIS-P-WHXM-W02,Vendor 12M tests & maintenance C2Well CH,UM01,NMC,WCOM PLT  SAFC,U,OPS,SFC,03/12/2016,TECO CNF  PRC  SETC
CHIS,81049519,CHIS-P-WHXM-W03,Vendor 12M tests & maintenance C3Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,03/12/2016,TECO CNF  NMAT PRC  SETC
CHIS,81049520,CHIS-P-WHXM-W04,Vendor 12M tests & maintenance C4Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,03/12/2016,TECO NMAT PRC  SETC
CHIS,81049521,CHIS-H-SAEE-BOAWLB,Basecrew Service DL-LB - CH,UM01,MEC,WCOM SAFC,U,MECH,SFF,03/15/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81049522,CHIS-U-HPWH,Inspect / Service WHC Panel - CH,UM01,NIN,WCOM SAFC,U,INST,SFC,03/12/2016,TECO CNF  GMPS NMAT PRC  SETC
CHIS,81049526,CHIS-F-HVAC-CLO000,Fire Dampers Integrity Test - CH,UM01,INS,WCOM SAFC,U,INST,SFC,03/15/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81049696,CHIS-P-PGPS-DESVE1-PP1004A,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM,U,MECH,SFC,03/30/2016,CLSD GMPS NMAT PRC  SETC
CHIS,81049698,CHIS-P-WH,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM SAFC,U,MECH,SFC,04/01/2016,CLSD GMPS NMAT PRC  SETC
CHIS,81051584,CHIS-P-PGME-EXPSDV-XXV30005,V024 12M Acoustic Leak&Close Export Pipe,UM01,PDN,WCOM SAFC,U,OPS,SFC,04/10/2016,CLSD PCNF GMPS NMAT PRC  SETC
CHIS,81051585,CHIS-U-CHME-INJSDV-XXV55004,V024 12M Acoustic Leak&Closure Meth. Inj,UM01,PDN,WCOM SAFC,U,OPS,SFC,04/10/2016,TECO PCNF NMAT PRC  SETC
CHIS,81051586,CHIS-P-PGMI-KEWSDV-CHXXV10601,V024 12M Acoustic Leak&Closure Kew Riser,UM01,PDN,WCOM SAFC,U,OPS,SFC,04/10/2016,TECO PCNF NMAT PRC  SETC
CHIS,81051698,CHIS-C-NAAD,Basecrew Nav-Aids maintenance CH,UM01,ELE,WCOM SAFC,U,ELEC,SFC,04/22/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81054627,CHIS-P-PGPS-MNFMA1-TT30001,I400 TT Proscess Gas Prod. Manifold,UM01,INS,WCOM SAFC DFRD,U,INST,SFC,11/12/2016,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,81055520,CHIS-H-SAEE-BOAWLB,5Y Certif DL-LB incl Rope/Sling Exch-CH,UM01,NMC,WCOM MERR,U,MECH,SFC,06/27/2016,TECO PCNF GMPS PRC  SETC
CHIS,81056380,CHIS-U-HLCR-EL1,Basecrew Elec Maint Elec-Hydr Crane - CH,UM01,ELE,WCOM SAFC,U,ELEC,SFF,07/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81057213,CHIS-U-HLCR-EL1,Inspect Crane - CH,UM01,NMC,WCOM PLT  SAFC,U,MECH,SFC,07/09/2016,CLSD CNF  ESTC GMPS PRC  SETC
CHIS,81057220,CHIS-F-HVAC-CLO000,Fire Dampers Function Check - CH,UM01,INS,WCOM SAFC,U,INST,SFC,07/15/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81057508,CHIS-S-MOHD,Inspect Helideck CH,UM01,NMC,WCOM SAFC,U,MECH,SFC,07/24/2016,CLSD GMPS NMAT PRC  SETC
CHIS,81058249,CHIS-P-WHXM-W01MET-FT10108,I400  FT Venturi Well 1,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058250,CHIS-P-WHXM-W01MET-PT10108,I400  PT Venturi Well 1,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058251,CHIS-P-WHXM-W02MET-FT10208,I400 FT Venturi Well 2,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058252,CHIS-P-WHXM-W03MET-FT10308,I400 12M Transmitter,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058253,CHIS-P-WHXM-W04MET-FT10408,I400 12M Transmitter,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058254,CHIS-P-WHXM-W04MET-PT10408,I400 12M Transmitter,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058307,CHIS-P-WHXM-W02MET-TT10209,I400  TT Upstream Venturi Well 2,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058311,CHIS-P-WHXM-W03MET-PT10308,I400 12M Transmitter,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058340,CHIS-P-WHXM-W02MET-PT10208,I400  PT Venturi Well 2,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81058345,CHIS-P-WHXM-W01MET-TT10109,I400  TT Upstream Venturi Well 1,UM01,FMS,WCOM,U,INST,SFC,10/01/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81060948,CHIS-P-WHXM-W01,Vendor 6M test C1Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2016,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81060949,CHIS-P-WHXM-W02,Vendor 6M test C2Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2016,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81060950,CHIS-P-WHXM-W03,Vendor 6M test C3Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2016,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81060951,CHIS-P-WHXM-W04,Vendor 6M test C4Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,09/12/2016,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81061487,CHIS-P-PGPS-DESVE1-PP1004A,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM,U,MECH,SFC,09/30/2016,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81061761,CHIS-P-WH,C010 6M Wall Thickness Inspection,UM01,NMC,WCOM SAFC,U,MECH,SFC,10/01/2016,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81061832,CHIS-U-CHME-INJOFC-FT55001,I400 12M Transmitter,UM01,INS,WCOM,U,INST,SFC,10/08/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81061963,CHIS-P-PGME-EXPSDV-XXV30005,M410 6M Closure Test Export Pipeline,UM01,PDN,WCOM SAFC,U,OPS,SFC,10/10/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81061964,CHIS-U-CHME-INJSDV-XXV55004,M410 6M Closure Test Methanol Inj Line,UM01,PDN,WCOM SAFC,U,OPS,SFC,10/10/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81061965,CHIS-P-PGMI-KEWSDV-CHXXV10601,M410 6M Closure Test Kew Riser,UM01,PDN,WCOM SAFC,U,OPS,SFC,10/10/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81062311,CHIS-S-MOHD-CONNET,Test Helideck Perimeter Safety Net - CH,UM01,NMC,WCOM SAFC,U,MECH,SFF,10/15/2016,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,81062457,CHIS-U-CHCI-STOTNK-Z5902,M163 36M Tank Inspection,UM01,MEC,WCOM,U,MECH,SFC,10/22/2016,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,81062461,CHIS-C-NAAD,Vendor Inspect Nav-Aids - CH,UM01,NEL,WCOM SAFC,U,ELEC,SFC,10/22/2016,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81063237,CHIS-F-HVAC-CLO000,Fire Dampers Function Check - CH,UM01,INS,WCOM SAFC,U,INST,SFC,11/15/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81063637,CHIS-U-EDLV-CABUPS-E7401,E910 12M 230 VAC UPS Distribution Board,UM01,ELE,WCOM SAFC,U,ELEC,SFC,12/02/2016,CLSD CNF  NMAT PRC  SETC
CHIS,81063883,CHIS-U-CHME-INJFLL-PT55002,i400  PT Meoh Inj Flow Line PT55002,UM01,INS,WCOM SAFC DFRD,U,INST,SFC,09/05/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81063907,CHIS-U-CHME-INJFLL-PT55003,I400 PT Meoh Inj Flow Line PT55003,UM01,INS,WCOM SAFC DFRD,U,INST,SFC,08/08/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81065951,CHIS-P-PGPS-MNFMA1-AT30002B,I400 Corrosion Probe Tx Prod. M.,UM01,INS,WCOM,U,INST,SFC,01/24/2017,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,81067872,CHIS-U-HLCR-EL1,Vendor Yearly Crane Maintenance - CH,UM01,NMC,WCOM PLT  SAFC DFRD,U,MECH,SFF,03/20/2017,TECO CNF  GMPS PRC  SETC
CHIS,81068129,CHIS-P-WHXM-W01,Vendor 12M tests & maintenance C1Well CH,UM01,NMC,WCOM SAFC DFRD,U,OPS,SFC,05/12/2017,TECO CNF  NMAT PRC  SETC
CHIS,81068130,CHIS-P-WHXM-W02,Vendor 12M tests & maintenance C2Well CH,UM01,NMC,WCOM SAFC DFRD,U,OPS,SFC,05/12/2017,CLSD CNF  CSER GMPS NMAT PRC  SETC
CHIS,81068131,CHIS-P-WHXM-W03,Vendor 12M tests & maintenance C3Well CH,UM01,NMC,WCOM SAFC,U,OPS,SFC,03/12/2017,CLSD CNF  CSER GMPS NMAT PRC  SETC
CHIS,81068132,CHIS-P-WHXM-W04,Vendor 12M tests & maintenance C4Well CH,UM01,NMC,WCOM SAFC DFRD,U,OPS,SFC,05/12/2017,CLSD CNF  CSER GMPS NMAT PRC  SETC
CHIS,81068133,CHIS-H-SAEE-BOAWLB,Basecrew Service DL-LB - CH,UM01,MEC,WCOM SAFC,U,MECH,SFF,03/15/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81068134,CHIS-U-HPWH,Inspect / Service WHC Panel - CH,UM01,NIN,WCOM MERR SAFC,U,INST,SFC,03/12/2017,TECO PCNF GMPS PRC  SETC
CHIS,81068138,CHIS-F-HVAC-CLO000,Fire Dampers Integrity Test - CH,UM01,INS,WCOM SAFC,U,INST,SFC,03/15/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81069707,CHIS-P-PGME-EXPSDV-XXV30005,V024 12M Acoustic Leak&Close Export Pipe,UM01,PDN,WCOM SAFC DFRD,I,OPS,SFC,08/31/2017,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81069708,CHIS-U-CHME-INJSDV-XXV55004,V024 12M Acoustic Leak&Closure Meth. Inj,UM01,PDN,WCOM SAFC DFRD,I,OPS,SFC,08/31/2017,TECO CNF  NMAT PRC  SETC
CHIS,81069709,CHIS-P-PGMI-KEWSDV-CHXXV10601,V024 12M Acoustic Leak&Closure Kew Riser,UM01,PDN,WCOM SAFC DFRD,I,OPS,SFC,08/31/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81070538,CHIS-C-NAAD,Basecrew Nav-Aids maintenance CH,UM01,ELE,WCOM SAFC,I,ELEC,SFC,04/22/2017,CLSD CNF  PRT  NMAT PRC  SETC
CHIS,81076966,CHIS-H-SAEE-BOAWLB,Inspect DL-LB - CH,UM01,NMC,WCOM MERR SAFC DFRD,I,MECH,SFC,07/15/2017,TECO CNF  GMPS PRC  SETC
CHIS,81077439,CHIS-U-HLCR-EL1,Basecrew Elec Maint Elec-Hydr Crane - CH,UM01,ELE,WCOM SAFC,I,ELEC,SFF,07/01/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81077647,CHIS-U-HLCR-EL1,Inspect Crane - CH,UM01,NMC,WCOM SAFC,I,MECH,SFC,09/01/2017,CLSD CNF  GMPS NMAT PRC  SETC
CHIS,81078070,CHIS-F-HVAC-CLO000,Fire Dampers Function Check - CH,UM01,INS,WCOM SAFC,I,INST,SFC,07/15/2017,CLSD CNF  NMAT PRC  SETC
CHIS,81078273,CHIS-S-MOHD,Inspect Helideck CH,UM01,NMC,WCOM PASS SAFC,I,MECH,SFC,07/24/2017,TECO CNF  GMPS NMAT PRC  SETC
CHIS,81079254,CHIS-P-WHXM-W03MET-FT10308,I400 12M Transmitter,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  NMAT PRC  SETC
CHIS,81079255,CHIS-P-WHXM-W04MET-FT10408,I400 12M Transmitter,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81079256,CHIS-P-WHXM-W04MET-PT10408,I400 12M Transmitter,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  NMAT PRC  SETC
CHIS,81079257,CHIS-P-WHXM-W03MET-PT10308,I400 12M Transmitter,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  NMAT PRC  SETC
CHIS,81079258,CHIS-P-WHXM-W01MET-FT10108,I400  FT Venturi Well 1,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81079259,CHIS-P-WHXM-W01MET-PT10108,I400  PT Venturi Well 1,UM01,FMS,WCOM,L,INST,SFC,10/31/2017,TECO CNF  NMAT PRC  SETC
CHIS,81079400,CHIS-P-WHXM-W02MET-FT10208,I400 FT Venturi Well 2,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  PRT  NMAT PRC  SETC
CHIS,81079401,CHIS-P-WHXM-W02MET-PT10208,I400  PT Venturi Well 2,UM01,FMS,WCOM,L,INST,SFC,10/01/2017,TECO CNF  NMAT PRC  SETC
